uid,usFluxModel,usFluxData,mexicoFluxModel,mexicoFluxData,canadaFluxModel,canadaFluxData
19085,3320,7367,0,0,0,0
19087,1989,9780,0,0,0,0
19089,1111,4706,0,0,0,0
19091,1333,4846,0,0,0,0
19093,720,3699,0,0,0,0
19095,2534,8211,0,0,0,0
19097,3684,10210,0,0,0,0
19099,5575,18369,0,0,0,0
19101,1081,8213,0,0,0,0
19103,8816,63066,0,0,0,0
19105,3964,9614,0,0,0,0
19107,2581,5246,0,0,0,0
19109,1563,8110,0,0,0,0
19111,3136,17099,0,0,0,0
19113,8313,102222,0,0,0,0
19115,3045,5750,0,0,0,2
19117,1157,4318,0,0,0,0
19119,2179,5845,0,0,0,0
19121,3667,6981,0,0,0,0
19123,4020,10660,0,0,0,0
19125,3291,16045,0,0,0,0
19127,3042,18851,0,0,0,0
19129,3622,7315,0,0,0,0
19131,1340,5061,0,0,0,0
19133,1385,4615,0,0,0,0
19135,1477,3582,0,0,0,0
19137,1018,5444,0,0,0,0
19139,3973,20538,0,0,0,0
19141,1931,7265,0,0,0,0
19143,1063,3327,0,0,0,0
19145,1578,7537,0,0,0,0
19147,1187,4863,0,0,0,0
19149,4265,12483,0,0,0,0
19151,1060,3870,0,0,0,0
19153,11509,198096,0,0,1,6
19155,19447,44035,0,0,0,0
19157,1781,9556,0,0,0,0
19159,622,2376,0,0,0,0
19161,1728,5466,0,0,0,0
19163,18353,78435,0,0,1,0
19165,1674,6534,0,0,0,0
19167,1713,16646,0,0,0,0
19169,7115,43839,0,0,0,0
19171,3213,8390,0,0,0,0
19173,1310,3205,0,0,0,0
19175,867,6080,0,0,0,0
19177,1449,3700,0,0,0,0
19179,2790,16216,0,0,0,0
19181,14181,21732,0,0,0,0
19183,4023,10611,0,0,0,0
19185,1004,3045,0,0,0,0
19187,2464,18363,0,0,0,0
19189,1268,5960,0,0,0,0
19191,1662,11665,0,0,0,0
19193,10853,51228,0,0,0,0
19195,2179,4006,0,0,0,0
19197,1471,6861,0,0,0,0
20001,1356,6728,0,0,0,0
20003,1452,3743,0,0,0,0
20005,1727,7665,0,0,0,0
20007,354,2517,0,0,0,0
20009,1193,13387,0,0,0,0
20011,1052,7309,0,0,0,0
20013,1308,4883,0,0,0,0
20015,14264,27784,0,0,0,0
20017,697,1519,0,0,0,0
20019,582,1700,0,0,0,0
20021,4555,10097,0,0,0,0
20023,193,1493,0,0,0,0
20025,246,1110,0,0,0,0
20027,1188,4291,0,0,0,0
20029,678,4888,0,0,0,0
20031,944,4370,0,0,0,0
20033,133,961,0,0,0,0
20035,2800,16205,0,0,0,0
20037,2263,18038,0,0,0,0
20039,237,1580,0,0,0,0
20041,2947,9637,0,0,0,0
20043,1906,3826,0,0,0,0
20045,12978,54472,0,0,0,0
20047,383,1574,0,0,0,0
20049,508,1302,0,0,0,0
20051,1039,14756,0,0,0,0
20053,642,2944,0,0,0,0
20055,837,18278,0,4,0,0
20057,887,14955,0,11,0,0
20059,4843,12161,0,0,0,0
20061,5361,13376,0,0,0,0
20063,245,1467,0,0,0,0
20065,247,1382,0,0,0,0
20067,410,3448,0,0,0,0
20069,764,2776,0,0,0,0
20071,62,691,0,0,0,0
20073,1146,3361,0,0,0,0
20075,106,1174,0,0,0,0
20077,614,2944,0,0,0,0
20079,5137,16020,0,0,0,0
20081,421,1892,0,0,0,0
20083,212,986,0,0,0,0
20085,2852,6062,0,0,0,0
20087,5955,8875,0,0,0,0
20089,483,1785,0,0,0,0
20091,77520,243792,13,8,18,0
20093,561,1914,0,0,0,0
20095,1395,3965,0,0,0,0
20097,271,1563,0,0,0,0
20099,1652,10668,0,0,0,8
20101,116,1057,0,0,0,0
20103,12002,31170,0,0,0,0
20105,473,1813,0,0,0,0
20107,2213,4317,0,0,0,0
20109,349,1483,0,0,0,0
20111,1756,17804,0,0,0,0
20113,2252,14921,0,0,0,0
20115,1987,6236,0,0,0,0
20117,654,5228,0,0,0,0
20119,511,2007,0,0,0,0
20121,8344,14310,0,0,0,0
20123,304,3346,0,0,0,0
20125,1738,16244,0,0,0,0
20127,875,2963,0,0,0,0
20129,241,1594,0,0,0,0
20131,883,4924,0,0,0,0
20133,1592,7911,0,0,0,0
20135,162,1664,0,0,0,0
20137,260,2468,0,0,0,0
20139,4863,8089,0,0,0,0
20141,313,2067,0,0,0,0
20143,1531,3058,0,0,0,0
20145,525,3227,0,0,0,0
20147,336,2836,0,0,0,0
20149,4150,9016,0,0,0,0
20151,586,4721,0,0,0,0
20153,178,1347,0,0,0,0
20155,3418,29998,0,0,0,0
20157,422,2767,0,0,0,0
20159,1338,4920,0,0,0,0
20161,6326,34511,0,0,0,0
20163,467,2578,0,0,0,0
20165,476,1627,0,0,0,0
20167,471,3354,0,0,0,0
20169,1420,27461,0,0,0,0
20171,299,2748,0,0,0,0
20173,7477,218453,1,7,0,10
20175,869,9473,0,5,0,0
20177,5523,83724,0,0,0,0
20179,232,1360,0,0,0,0
20181,307,3333,0,0,0,0
20183,315,2048,0,0,0,0
20185,565,2169,0,0,0,0
20187,202,1141,0,0,0,0
20189,425,2380,0,0,0,0
20191,4810,11535,0,0,0,0
20193,378,4000,0,0,0,0
20195,359,1537,0,0,0,0
20197,2207,3436,0,0,0,0
20199,97,857,0,0,0,0
20201,867,3160,0,0,0,0
20203,138,1134,0,2,0,0
20205,1012,4629,0,0,0,0
20207,627,1579,0,0,0,0
20209,34602,66664,0,17,1,0
21001,2707,7222,0,0,0,0
21003,3354,7573,0,0,0,0
21005,5962,9335,0,0,0,0
21007,1772,3754,0,0,0,0
21009,3385,17206,0,0,0,0
21011,2533,4337,0,0,0,0
21013,1710,8816,0,0,0,0
21015,20830,44499,0,0,1,0
21017,4317,9103,0,0,0,0
21019,5253,19098,0,0,0,0
21021,3219,12177,0,0,0,0
21023,2541,3818,0,0,0,0
21025,1574,4764,0,0,0,0
21027,3918,7798,0,0,0,0
21029,22139,30632,0,0,0,0
21031,2285,5796,0,0,0,0
21033,2084,5639,0,0,0,0
21035,2690,15532,0,0,0,0
21037,27240,42804,0,0,2,0
21039,1351,2202,0,0,0,0
21041,986,4466,0,0,0,0
21043,4599,10258,0,0,0,0
21045,2768,6089,0,0,0,0
21047,4001,32919,0,0,0,0
21049,6952,15479,0,0,0,0
21051,2266,6374,0,0,0,0
21053,994,3923,0,0,0,0
21055,1649,3832,0,0,0,0
21057,759,2749,0,0,0,0
21059,5769,42298,0,0,0,0
21061,2997,4604,0,0,0,2
21063,1345,2109,0,0,0,0
21065,3024,5343,0,0,0,0
21067,19053,136752,0,0,2,0
21069,2184,5895,0,0,0,0
21071,3807,12284,0,0,0,0
21073,4460,23288,0,0,0,0
21075,1112,2787,0,0,0,0
21077,2265,3587,0,0,0,2
21079,4556,6786,0,0,0,0
21081,6054,10262,0,0,0,0
21083,5243,15614,0,0,0,0
21085,2574,9913,0,0,0,0
21087,2215,4733,0,0,0,0
21089,7827,13791,0,0,0,0
21091,1543,3705,0,0,0,0
21093,8686,44773,0,0,0,0
21095,1141,8742,0,0,0,0
21097,3332,8293,0,0,0,0
21099,2780,6942,0,3,0,0
21101,5452,20810,0,0,0,0
21103,4137,6993,0,0,0,0
21105,1115,2164,0,0,0,0
21107,3974,19065,0,0,0,0
21109,1769,4514,0,0,0,0
21111,25187,328999,0,3,16,17
21113,10120,18885,0,0,0,0
21115,2603,7943,0,0,0,0
21117,45244,76150,0,0,10,0
21119,2246,4987,0,0,0,0
21121,3506,9880,0,0,0,0
21123,3360,5827,0,0,0,0
21125,4864,21180,0,0,0,0
21127,2400,4899,0,0,0,0
21129,897,2188,0,0,0,0
21131,1348,3360,0,0,0,0
21133,2071,7582,0,0,0,0
21135,2776,4851,0,0,0,0
21137,5795,9683,0,0,0,0
21139,2687,4431,0,0,0,0
21141,3265,12167,0,0,0,0
21143,1380,2736,0,0,0,0
21145,4643,28888,0,0,0,0
21147,1937,5345,0,0,0,0
21149,2569,4206,0,0,0,0
21151,10377,34494,0,0,0,0
21153,1549,3795,0,0,0,0
21155,2472,7543,0,0,0,0
21157,5180,13156,0,0,0,6
21159,1001,3038,0,0,0,0
21161,1573,7560,0,0,0,0
21163,7485,11448,0,0,0,0
21165,1234,2261,0,0,0,0
21167,4351,9610,0,0,0,0
21169,1879,4094,0,0,0,0
21171,1261,4707,0,0,0,0
21173,3629,9865,0,7,0,0
21175,1462,4241,0,0,0,0
21177,3177,11797,0,0,0,0
21179,6371,17594,0,0,0,0
21181,1883,2937,0,0,0,0
21183,3918,9290,0,0,0,0
21185,14438,21708,0,0,0,0
21187,2633,4539,0,0,0,0
21189,580,1339,0,0,0,0
21191,3967,6467,0,0,0,0
21193,951,8795,0,0,0,0
21195,3117,21600,0,0,0,0
21197,2644,5223,0,0,0,0
21199,2567,22884,0,0,0,0
21201,562,922,0,0,0,0
21203,3086,6418,0,0,0,0
21205,2184,9560,0,0,0,0
21207,1590,6459,0,4,0,0
21209,6352,16536,0,0,0,0
21211,7374,16710,0,0,0,0
21213,2335,7726,0,0,0,0
21215,4572,5896,0,0,0,0
21217,2265,9769,0,0,0,0
21219,2347,5411,0,0,0,0
21221,2079,5448,0,0,0,0
21223,2822,3680,0,0,0,0
21225,2100,6742,0,0,0,0
21227,5026,46088,0,0,0,0
21229,2032,4787,0,0,0,0
21231,1618,7275,0,0,0,6
21233,3141,6063,0,0,0,0
21235,3712,12746,0,0,0,0
21237,1123,2202,0,0,0,0
21239,6756,12359,0,18,0,0
22001,9043,20991,0,0,0,0
22003,2361,7811,0,0,0,0
22005,16769,34622,0,0,0,0
22007,5500,8582,0,15,0,0
22009,4023,13857,0,0,0,0
22011,5233,12555,0,0,0,0
22013,2766,5238,0,0,0,0
22015,20356,45474,0,0,0,0
22017,17355,104026,5,0,0,0
22019,4794,77734,0,0,0,7
22021,1629,3825,0,0,0,0
22023,1661,4064,0,0,0,0
22025,1387,3539,0,0,0,0
22027,1965,5577,0,0,0,0
22029,2820,6709,0,0,0,0
22031,4797,9419,0,0,0,0
22033,21474,188896,10,8,0,13
22035,692,2646,0,0,0,0
22037,4105,7433,0,0,0,0
22039,3854,10750,0,8,0,0
22041,1900,7109,0,0,0,0
22043,4625,7068,0,0,0,0
22045,7236,27012,0,0,0,0
22047,5018,11140,0,0,0,0
22049,3057,6033,0,0,0,0
22051,73196,209358,85,5,2,19
22053,5077,11306,0,0,0,0
22055,11599,86723,3,5,0,0
22057,12537,36225,0,7,0,0
22059,1524,5209,0,7,0,0
22061,3309,17077,0,0,0,0
22063,27672,40219,0,0,0,0
22065,1264,4166,0,0,0,0
22067,3545,10784,0,8,0,0
22069,2468,14532,0,0,0,0
22071,40811,188583,27,0,1,6
22073,4635,62999,0,0,0,0
22075,3646,10074,0,0,0,0
22077,3973,8779,0,0,0,0
22079,4274,49881,0,0,0,0
22081,1167,3082,0,0,0,0
22083,3117,7475,0,0,0,0
22085,2480,8219,0,5,0,0
22087,16777,28707,0,0,0,0
22089,11463,21134,0,0,0,0
22091,2423,3624,0,0,0,0
22093,3563,7566,0,0,0,0
22095,10002,17437,0,0,0,0
22097,10977,28526,0,0,0,0
22099,10746,18633,0,7,0,0
22101,2438,19811,0,0,0,0
22103,34121,86950,4,0,0,0
22105,12302,39943,0,1,0,8
22107,522,2142,0,0,0,0
22109,6763,40365,0,18,0,0
22111,4690,9060,0,2,0,0
22113,8153,20550,0,0,0,16
22115,4123,22768,0,0,0,0
22117,4475,14616,0,6,0,0
22119,5729,16352,0,0,0,5
22121,5778,9277,0,0,0,0
22123,1589,4058,0,0,0,0
22125,1774,4303,0,0,0,0
22127,1377,5412,0,0,0,0
23001,13040,50838,0,0,100,0
23003,196,31869,0,0,1023,73
23005,15233,137104,0,0,134,21
23007,2699,13379,0,0,137,0
23009,3090,24713,0,0,83,0
23011,10773,56302,0,0,205,0
23013,2591,18799,0,0,3,16
23015,5540,15842,0,0,4,6
23017,8028,25077,0,0,125,0
23019,4758,68570,0,0,968,8
23021,1666,7115,0,0,68,0
23023,9341,17800,0,0,4,0
23025,4621,22745,0,0,3168,3
23027,6588,16848,0,0,43,0
23029,538,13709,0,0,600,32
23031,38295,93728,0,0,144,0
24001,4390,29565,0,0,0,0
24003,111098,255615,12,0,98,0
24005,175492,373392,66,0,302,15
24009,22688,37541,0,0,1,0
24011,7857,14091,0,0,0,0
24013,42671,77587,0,0,9,0
24015,23550,42046,0,0,1,0
24017,36766,61653,0,0,4,0
24019,4575,13984,0,0,0,0
24021,41847,102250,0,0,14,0
24023,3482,12929,0,0,0,0
24025,53472,111589,0,0,20,15
24027,83398,134876,0,7,33,0
24029,2523,9053,0,5,0,0
24031,186472,454734,87,8,349,27
24033,240200,397160,110,26,386,0
24035,12433,20833,0,0,0,0
24037,11036,43186,0,16,0,6
24039,3825,9100,0,0,0,0
24041,3820,16028,0,0,0,0
24043,16317,60590,0,0,1,0
24045,9020,41621,0,0,0,0
24047,5698,21177,0,0,0,0
24510,94339,249325,17,0,131,0
25001,14360,99125,0,0,8,7
25003,4635,64042,0,0,1,2
25005,91777,253950,11,0,247,0
25007,328,7575,0,16,0,0
25009,116526,343445,34,0,673,6
25011,13850,37044,0,0,2,2
25013,36377,202031,0,0,74,19
25015,29620,81407,0,0,12,0
25017,234466,763216,225,13,2365,24
25019,78,5339,0,0,0,0
25021,174971,331512,56,0,682,20
25023,110834,231555,11,0,304,38
25025,103787,320781,23,0,469,0
25027,92521,360170,21,0,406,20
26001,1861,3806,0,0,50,0
26003,579,3713,0,0,18,0
26005,25591,51184,0,0,7,2
26007,975,13666,0,0,11,0
26009,4054,9738,0,0,0,0
26011,2747,6444,0,0,0,0
26013,409,3433,0,0,0,0
26015,15910,26921,0,0,2,0
26017,17708,50092,0,0,63,4
26019,3413,7114,0,0,0,0
26021,13880,75073,0,0,3,3
26023,6044,20733,0,0,1,2
26025,10447,61642,0,7,7,0
26027,14881,24271,0,0,0,0
26029,3101,11782,0,0,3,0
26031,2972,10087,0,0,10,0
26033,759,14864,0,0,69,42
26035,4838,11388,0,0,0,2
26037,21161,32378,0,0,15,0
26039,2047,5745,0,0,0,0
26041,2024,17116,0,0,2,0
26043,1140,12036,0,0,0,0
26045,29139,52677,0,8,27,7
26047,1898,14917,0,0,6,0
26049,41793,187550,0,7,565,22
26051,4248,9514,0,2,0,0
26053,1386,6582,0,0,0,5
26055,4392,39270,0,0,1,0
26057,5339,17426,0,2,1,0
26059,6786,21624,0,0,1,0
26061,1034,14917,0,0,8,0
26063,2094,15355,0,0,53,0
26065,26962,139173,0,0,103,14
26067,13777,26669,0,0,4,0
26069,1470,9957,0,0,38,0
26071,843,4914,0,0,0,0
26073,6302,30750,0,0,3,0
26075,16805,70286,0,2,30,0
26077,16820,118210,0,0,18,0
26079,3753,7241,0,0,0,0
26081,25180,284158,0,0,84,0
26083,540,894,0,0,4,0
26085,2169,3795,0,0,0,0
26087,21603,40128,0,0,87,0
26089,4596,9699,0,0,0,0
26091,14691,45822,0,0,22,0
26093,45557,79671,0,9,154,10
26095,233,2341,0,0,58,0
26097,1105,4607,0,0,8,0
26099,151256,383437,58,44,6966,95
26101,2082,10076,0,0,0,0
26103,1278,30030,0,0,21,2
26105,1888,12392,0,0,0,0
26107,5279,17069,0,0,0,0
26109,4626,11615,0,0,0,0
26111,10317,38201,0,0,15,0
26113,3453,6165,0,0,0,0
26115,33304,68814,0,0,207,7
26117,10920,25925,0,0,2,0
26119,1141,3271,0,0,0,0
26121,18800,75362,0,0,9,8
26123,9409,20082,0,0,0,0
26125,165756,603278,114,45,7815,219
26127,4957,11153,0,0,0,0
26129,2048,8025,0,0,0,0
26131,734,3090,0,0,1,0
26133,3849,9809,0,0,0,0
26135,970,3232,0,0,0,0
26137,1372,10647,0,1,0,4
26139,45251,121097,0,0,42,7
26141,1776,5297,0,0,59,1
26143,2571,8719,0,0,0,0
26145,16277,89153,0,0,83,24
26147,27122,76397,0,0,889,36
26149,8359,29228,0,0,0,0
26151,6479,19117,0,0,278,7
26153,448,3204,0,0,1,0
26155,16827,33514,0,0,21,0
26157,12755,25272,0,0,37,0
26159,17311,34754,0,0,2,0
26161,38805,169040,0,0,287,21
26163,166157,826871,283,39,40867,228
26165,2683,13592,0,0,0,0
27001,2117,6098,0,0,0,0
27003,95532,162767,1,0,125,6
27005,3352,13627,0,0,2,3
27007,2109,17707,0,0,30,2
27009,11405,18647,0,0,1,0
27011,610,2457,0,0,0,0
27013,7122,30874,0,0,0,0
27015,1399,13585,0,0,0,0
27017,4473,14100,0,0,1,0
27019,22620,37290,0,9,1,0
27021,4534,11434,0,0,2,0
27023,1598,6254,0,2,0,0
27025,13589,20749,0,0,1,0
27027,13346,25403,0,0,56,0
27029,1107,3491,0,0,1,0
27031,108,2584,0,0,0,3
27033,957,5786,0,0,0,0
27035,3269,25409,0,0,2,3
27037,106670,197755,2,0,123,2
27039,5121,9194,0,3,0,7
27041,1830,16281,0,0,1,0
27043,1721,7618,0,0,0,3
27045,3925,10649,0,0,0,0
27047,3495,15796,0,0,0,0
27049,7490,23086,0,0,0,0
27051,893,2959,0,0,0,0
27053,101317,607185,37,20,475,52
27055,5036,10007,0,0,0,2
27057,2961,7850,0,0,1,2
27059,9662,16077,0,0,1,4
27061,2911,18904,0,0,13,0
27063,1623,5596,0,0,0,0
27065,3244,7038,0,0,0,0
27067,2383,20812,0,0,0,0
27069,552,2255,0,0,63,0
27071,455,6297,0,2,13,59
27073,1005,3800,0,0,0,0
27075,1414,5114,0,0,2,0
27077,388,2119,0,0,10,4
27079,6978,13204,0,0,0,0
27081,1111,3064,0,0,0,0
27083,756,13216,0,0,0,0
27085,4524,18233,0,0,0,0
27087,444,2200,0,0,0,0
27089,1899,4459,0,0,44,0
27091,1612,10618,0,0,0,0
27093,4805,10969,0,0,0,0
27095,4199,10520,0,0,0,0
27097,4779,14845,0,0,1,0
27099,4137,18336,0,0,0,0
27101,1455,4489,0,0,0,0
27103,8027,16536,0,0,0,0
27105,1368,10012,0,0,0,0
27107,1002,3328,0,0,2,0
27109,3568,65872,0,0,0,0
27111,4862,26143,0,0,4,0
27113,574,6558,0,0,7,0
27115,4564,11598,0,0,0,0
27117,890,4889,0,0,0,0
27119,4188,14184,0,0,93,0
27121,1696,5284,0,0,0,1
27123,107432,260211,12,0,214,16
27125,823,1903,0,0,1,0
27127,1476,8059,0,0,0,0
27129,2436,8176,0,0,0,0
27131,8310,28591,0,0,0,0
27133,1495,4848,0,0,0,0
27135,309,8353,0,0,86,5
27137,8064,92723,0,0,315,0
27139,31631,48848,0,0,3,0
27141,23015,34076,0,0,7,0
27143,3865,7839,0,0,0,0
27145,13782,71440,0,4,13,0
27147,2975,17832,0,0,0,0
27149,564,5151,0,0,0,0
27151,1215,5160,0,0,0,0
27153,4457,11019,0,0,1,0
27155,332,1634,0,0,0,0
27157,4831,11164,0,0,0,3
27159,1450,5831,0,0,0,0
27161,2910,9647,0,0,0,0
27163,71075,107422,0,10,48,0
27165,1380,5495,0,0,0,0
27167,1827,3401,0,0,0,0
27169,4334,26101,0,0,0,0
27171,26949,47263,0,13,8,0
27173,1784,5160,0,5,0,0
28001,1886,12609,0,9,0,0
28003,3021,14531,0,2,0,0
28005,2761,4872,0,0,0,0
28007,1941,7225,0,0,0,0
28009,1757,2814,0,0,0,0
28011,2723,13883,0,0,0,0
28013,2215,6182,0,0,0,0
28015,3311,4373,0,0,0,0
28017,3006,7846,0,0,0,0
28019,1811,3470,0,0,0,0
28021,1586,3687,0,0,0,0
28023,2813,6514,0,0,0,0
28025,2430,8600,0,0,0,0
28027,2153,9949,0,0,0,0
28029,5111,10703,0,13,0,0
28031,3315,7207,0,0,0,0
28033,33608,52642,0,0,0,0
28035,7962,31525,0,12,0,0
28037,1354,2940,0,0,0,0
28039,3755,7190,0,0,0,0
28041,2548,4101,0,0,0,0
28043,1249,9168,0,6,0,0
28045,6908,17013,0,14,0,0
28047,9384,87649,0,0,0,11
28049,22152,107332,0,12,0,0
28051,2310,6113,0,0,0,0
28053,726,3573,0,0,0,0
28055,454,685,0,0,0,0
28057,5732,9915,0,0,0,0
28059,16916,58000,0,0,0,0
28061,3233,6473,0,0,0,0
28063,1347,2604,0,0,0,0
28065,2685,4573,0,0,0,0
28067,4952,26444,0,0,0,0
28069,2296,3816,0,0,0,0
28071,2766,17254,0,0,0,0
28073,10704,17890,0,0,0,0
28075,2525,31554,0,0,0,0
28077,2404,4956,0,0,0,0
28079,2906,7544,0,0,0,0
28081,4237,35557,0,12,0,0
28083,1194,12184,0,0,0,0
28085,3635,12688,0,0,0,6
28087,3375,25310,0,0,0,0
28089,19876,34875,0,0,0,0
28091,2625,9264,0,0,0,0
28093,8267,13494,0,0,0,0
28095,5849,15300,0,0,0,0
28097,1930,4620,0,0,0,0
28099,2859,11762,0,0,0,0
28101,3219,8775,0,0,0,0
28103,1077,3987,0,0,0,0
28105,3292,18392,0,0,0,0
28107,4424,12670,0,0,0,0
28109,8952,18781,0,0,0,0
28111,2626,4565,0,0,0,0
28113,2742,13939,0,0,0,0
28115,4870,12191,0,0,0,0
28117,3968,10811,0,0,0,0
28119,1702,3416,0,0,0,0
28121,29418,56233,0,0,0,0
28123,3211,11246,0,0,0,0
28125,670,2150,0,0,0,0
28127,5063,10370,0,0,0,0
28129,3242,6417,0,0,0,0
28131,2455,5779,0,17,0,0
28133,2310,10273,0,0,0,0
28135,2572,4984,0,0,0,4
28137,5224,10503,0,0,0,0
28139,2993,8551,0,0,0,0
28141,3117,7831,0,2,0,0
28143,422,3571,0,0,0,0
28145,4638,11233,0,0,0,0
28147,2590,5505,0,6,0,5
28149,2738,21537,0,0,0,0
28151,1619,22314,0,0,0,0
28153,2459,7533,0,0,0,0
28155,1641,4111,0,0,0,0
28157,1269,2891,0,0,0,0
28159,2268,7683,0,0,0,0
28161,2381,4955,0,0,0,0
28163,2801,9081,0,0,0,0
29001,1103,11740,0,0,0,0
29003,5861,8099,0,0,0,0
29005,813,3009,0,0,0,0
29007,2246,11278,0,0,0,0
29009,3754,14520,0,0,0,0
29011,1373,5817,0,0,0,0
29013,3176,7292,0,0,0,0
29015,2516,6492,0,0,0,0
29017,3242,5270,0,0,0,0
29019,6521,71941,0,0,0,0
29021,5747,38698,0,0,0,0
29023,1820,16618,0,0,0,0
29025,2487,4007,0,0,0,0
29027,9383,19441,0,0,0,0
29029,3880,16067,0,0,0,3
29031,3323,34228,0,0,0,0
29033,1512,4578,0,0,0,0
29035,814,2195,0,0,0,0
29037,26031,40755,0,0,0,0
29039,1716,5209,0,0,0,0
29041,1573,3801,0,0,0,0
29043,17584,27421,0,0,0,0
29045,1731,3388,0,0,0,0
29047,49501,96927,0,0,1,3
29049,5933,8979,0,0,0,0
29051,3339,35847,0,0,0,0
29053,2773,7326,0,0,0,0
29055,4109,9503,0,0,0,5
29057,1466,3392,0,0,0,0
29059,3409,6425,0,0,0,0
29061,1707,3538,0,0,0,0
29063,2229,3978,0,0,0,0
29065,1617,5969,0,0,0,0
29067,2259,5311,0,0,0,0
29069,3718,12999,0,0,0,0
29071,18122,45361,0,0,0,0
29073,2609,6960,0,0,0,0
29075,976,2948,0,0,0,0
29077,8187,119128,0,0,0,10
29079,1116,4681,0,0,0,0
29081,987,4109,0,0,0,0
29083,2704,9838,0,0,0,0
29085,1462,2866,0,0,0,0
29087,864,2468,0,0,0,0
29089,2491,4853,0,0,0,0
29091,1531,15513,0,0,0,0
29093,1679,4075,0,0,0,0
29095,76871,310662,22,24,28,9
29097,8284,48176,0,0,0,0
29099,63468,98012,0,0,4,7
29101,7322,23849,0,0,0,0
29103,660,1885,0,0,0,0
29105,2385,14737,0,0,0,3
29107,7822,15785,0,0,0,0
29109,7341,15679,0,0,0,0
29111,2145,4996,0,0,0,0
29113,10025,18380,0,0,0,0
29115,1271,6168,0,0,0,4
29117,911,6548,0,0,0,0
29119,4616,9590,0,0,0,0
29121,2036,7310,0,0,0,2
29123,1916,4745,0,0,0,0
29125,2650,4061,0,0,0,0
29127,3043,12663,0,0,0,0
29129,540,1731,0,0,0,0
29131,4552,10727,0,0,0,0
29133,1853,5283,0,0,0,0
29135,3081,6661,0,0,0,0
29137,1920,4218,0,0,0,0
29139,2404,5419,0,0,0,0
29141,3132,8081,0,0,0,0
29143,2666,7987,0,0,0,0
29145,10326,24469,0,0,0,7
29147,1288,10886,0,0,0,0
29149,1352,3765,0,0,0,0
29151,3815,6523,0,0,0,0
29153,1617,3757,0,0,0,0
29155,2215,7158,0,0,0,0
29157,2075,8946,0,0,0,8
29159,2501,18281,0,0,0,0
29161,2663,17430,0,0,0,0
29163,2272,7449,0,0,0,0
29165,24628,40985,0,0,0,0
29167,4361,11718,0,0,0,0
29169,2651,20563,0,0,0,6
29171,810,2175,0,0,0,0
29173,2872,4784,0,0,0,0
29175,2374,10513,0,0,0,0
29177,6909,10827,0,0,0,0
29179,625,2383,0,0,0,0
29181,1887,4842,0,0,0,0
29183,78714,149062,1,0,13,9
29185,1750,3772,0,0,0,0
29186,3402,8343,0,0,0,0
29187,6063,21908,0,0,0,0
29189,138631,498159,74,0,111,23
29195,1634,11197,0,0,0,0
29197,971,1905,0,0,0,0
29199,644,2295,0,0,0,0
29201,6627,17934,0,0,0,0
29203,1145,3093,0,0,0,0
29205,876,3105,0,0,0,0
29207,3752,12778,0,0,0,6
29209,6258,11632,0,0,0,0
29211,693,3217,0,0,0,0
29213,1673,18558,0,0,0,0
29215,2852,9053,0,0,0,2
29217,1924,9100,0,0,0,0
29219,6767,11978,0,0,0,0
29221,4375,8526,0,0,0,0
29223,1952,4551,0,0,0,0
29225,7466,13499,0,0,0,7
29227,402,1063,0,0,0,0
29229,2551,7270,0,0,0,0
29510,57989,140741,0,0,13,0
30001,260,4383,0,0,0,7
30003,626,4576,0,0,0,0
30005,222,2749,0,0,13,0
30007,591,1995,0,0,0,0
30009,1436,4466,0,0,0,2
30011,71,742,0,0,0,0
30013,954,37236,0,4,53,3
30015,505,2542,0,0,7,0
30017,237,5480,0,0,0,0
30019,43,893,0,0,2,2
30021,225,4291,0,0,2,0
30023,987,3740,0,0,0,0
30025,120,1408,0,0,0,0
30027,199,5472,0,0,0,0
30029,856,34023,0,0,197,0
30031,1481,36741,0,0,7,8
30033,24,643,0,0,0,0
30035,191,4686,0,0,22,6
30037,136,512,0,0,0,0
30039,324,1256,0,0,0,0
30041,230,7335,0,0,124,0
30043,2937,4832,0,4,5,0
30045,227,1056,0,0,0,0
30047,1719,10807,0,0,22,0
30049,1187,28411,0,0,36,0
30051,78,881,0,0,0,0
30053,524,6709,0,0,12,10
30055,191,997,0,0,0,0
30057,550,3106,0,0,0,0
30059,98,891,0,0,0,0
30061,408,1629,0,0,0,0
30063,2193,49430,0,0,61,0
30065,408,1882,0,0,0,0
30067,1585,7712,0,0,2,0
30069,28,228,0,0,0,0
30071,123,2115,0,0,3,0
30073,386,2691,0,0,4,0
30075,115,922,0,0,0,0
30077,535,2553,0,0,0,0
30079,90,569,0,0,0,0
30081,3546,15348,0,0,13,0
30083,328,4407,0,0,9,0
30085,280,3792,0,0,24,0
30087,228,3873,0,0,0,0
30089,555,3899,0,0,1,0
30091,82,1816,0,0,5,0
30093,1075,15601,0,0,2,0
30095,1024,3847,0,0,0,0
30097,202,1753,0,0,0,0
30099,557,2669,0,0,4,0
30101,201,2216,0,0,17,20
30103,85,429,0,0,0,0
30105,192,3470,0,0,29,0
30107,147,1011,0,2,0,0
30109,139,497,0,0,0,0
30111,2008,64659,0,0,45,0
31001,1596,15848,0,0,0,0
31003,901,3628,0,0,0,0
31005,75,251,0,0,0,0
31007,184,394,0,0,0,0
31009,52,271,0,0,0,0
31011,627,2944,0,0,0,0
31013,171,5715,0,0,0,0
31015,199,1153,0,0,0,0
